"","Tool","Cutoff","Rank","Value","OriginalValue","TP","FN","FP","TN","Precision","Recall","F1score","TPR","TNR","FPR"
"766","Tombo_denovo",752504.972260479,128359,0.3136003728,0.3136,2408,2760,750096,2000841,0.00319998299012364,0.282744282744283,0.00632834439265726,0.46594427244582,0.764926657101973,0.235073342898027
"767","Tombo_denovo",816816.650787244,139395,0.3063003874,0.3063,2551,2687,814265,1946783,0.00312310238780827,0.301715176715177,0.00618221170654769,0.487017945780832,0.748998401079141,0.251001598920859
"768","Tombo_denovo",886624.627873349,151550,0.2992004016,0.2992,2645,2646,883979,1946783,0.00298322626051178,0.312370062370062,0.00591001018005383,0.4999054999055,0.732260553016244,0.267739446983756
"769","Tombo_denovo",962398.636210355,164840,0.292000416,0.292,2777,2586,959621,1888469,0.00288550059330963,0.327962577962578,0.00572066924145377,0.517807197464106,0.71473980535193,0.28526019464807
"770","Tombo_denovo",1044648.55347088,179441,0.2848004304,0.2848,2918,2524,1041730,1888469,0.00279328539374028,0.344074844074844,0.00554158283599113,0.536199926497611,0.696426521131218,0.303573478868782
"771","Tombo_denovo",1133927.83323757,195472,0.2778004444,0.2778,3069,2460,1130858,1824324,0.00270652343581201,0.360706860706861,0.00537273317142345,0.555073250135648,0.677329539553352,0.322670460446648
"772","Tombo_denovo",1230837.22915115,213211,0.2707004586,0.2707,3253,2391,1227584,1824324,0.0026429169743841,0.378638253638254,0.00524919426828115,0.57636428065202,0.657454903640496,0.342545096359504
"773","Tombo_denovo",1336028.83733702,232655,0.2636004728,0.2636,3446,2299,1332582,1754685,0.00257928726044664,0.402546777546778,0.00512573179192659,0.599825935596171,0.636829664925464,0.363170335074536
"774","Tombo_denovo",1450210.48431166,254020,0.2566004868,0.2566,3652,2229,1446558,1754685,0.00251825597672061,0.420738045738046,0.00500654612357125,0.620982826049991,0.615477672416062,0.384522327583938
"775","Tombo_denovo",1574150.48989466,277457,0.2500005,0.25,3853,2153,1570297,1678676,0.00244767017120351,0.440488565488565,0.00486828864157664,0.641525141525142,0.593430404825301,0.406569595174699
"776","Tombo_denovo",1708682.8371757,303371,0.2422005156,0.2422,4054,2074,1704628,1678676,0.00237258893111767,0.461018711018711,0.00472088229071006,0.661553524804178,0.570705176813625,0.429294823186375
"777","Tombo_denovo",1854712.78432481,331335,0.2353005294,0.2353,4308,1975,1850404,1596527,0.00232273258597561,0.486746361746362,0.00462340249521097,0.685659716695846,0.547426224568461,0.452573775431539
"778","Tombo_denovo",2013222.95600736,362349,0.2279005442,0.2279,4593,1878,2008629,1596527,0.0022814175485863,0.511954261954262,0.00454259198204674,0.709782104775151,0.523558783757019,0.476441216242981
"779","Tombo_denovo",2185279.95539239,396460,0.2207005586,0.2207,4883,1787,2180396,1507894,0.00223449728844692,0.535602910602911,0.00445042770869607,0.73208395802099,0.499175627421264,0.500824372578736
"780","Tombo_denovo",2372041.54124611,434065,0.2133005734,0.2133,5174,1682,2366867,1507894,0.00218124391610432,0.562889812889813,0.00434564809156279,0.754667444574096,0.474324634660633,0.525675365339367
"781","Tombo_denovo",2574764.41840466,475033,0.2059005882,0.2059,5514,1571,2569250,1412469,0.00214155549790194,0.591735966735967,0.00426766585845185,0.778263937896965,0.449133536420115,0.550866463579885
"782","Tombo_denovo",2794812.69404752,519894,0.1986006028,0.1986,5838,1473,2788974,1412469,0.00208887037840112,0.617203742203742,0.004163649261541,0.798522773902339,0.423639951195963,0.576360048804037
"783","Tombo_denovo",3033667.05667343,569099,0.1911006178,0.1911,6213,1371,3027454,1309714,0.00204801647642935,0.643711018711019,0.00408304243701866,0.819224683544304,0.397916391142524,0.602083608857476
"784","Tombo_denovo",3292934.73954329,623237,0.183500633,0.1835,6599,1279,3286335,1309714,0.00200398793294976,0.667619542619543,0.00399598116304883,0.837649149530338,0.372012058585341,0.62798794141466
"785","Tombo_denovo",3574360.33563333,681656,0.176000648,0.176,7080,1150,3567280,1198148,0.0019807741805526,0.701143451143451,0.00395038826673487,0.860267314702309,0.346142940226906,0.653857059773094
"786","Tombo_denovo",3879837.53687168,745900,0.1681006638,0.1681,7575,1026,3872262,1198148,0.00195240160862428,0.733367983367983,0.00389443529567522,0.880711545169166,0.320248654193933,0.679751345806067
"787","Tombo_denovo",4211421.87665064,815641,0.160500679,0.1605,8086,902,4203335,1077874,0.00192001702038338,0.765592515592516,0.00383042777324169,0.899643969737428,0.294508074830229,0.705491925169771
"788","Tombo_denovo",4571344.56135815,891779,0.1528006944,0.1528,8651,774,4562693,1077874,0.00189244126016331,0.798856548856549,0.00377593756012719,0.917877984084881,0.268959582424946,0.731040417575054
"789","Tombo_denovo",4962027.48399986,974073,0.1448007104,0.1448,9281,657,4952746,948458,0.00187040497764321,0.829261954261954,0.00373239152531795,0.933890118736164,0.24377163694352,0.75622836305648
"790","Tombo_denovo",5386099.5209372,1062836,0.1369007262,0.1369,9925,557,5376174,948458,0.00184270656740621,0.85524948024948,0.0036774896755958,0.94686128601412,0.219041125102192,0.780958874897807
"791","Tombo_denovo",5846414.22140111,1158389,0.1288007424,0.1288,10601,478,5835813,807594,0.00181324825782095,0.875779625779626,0.00361900358961262,0.95685531185125,0.194869487693773,0.805130512306226
"792","Tombo_denovo",6346069.00881281,1261291,0.1206007588,0.1206,11306,382,6334763,807594,0.00178157533427386,0.900727650727651,0.00355611692178916,0.96731690622861,0.171328136640348,0.828671863359652
"793","Tombo_denovo",6888426.02311592,1373000,0.1124007752,0.1124,12068,297,6876358,653398,0.00175192416961436,0.922817047817048,0.00349720905456945,0.975980590376061,0.148386539065052,0.851613460934948
"794","Tombo_denovo",7477134.74436632,1493423,0.1037007926,0.1037,12846,223,7464288,653398,0.0017180379541145,0.942047817047817,0.00342982085164663,0.982936720483587,0.126182809457372,0.873817190542628
"795","Tombo_denovo",8116156.54981234,1622996,0.0946008108,0.0946,13693,149,8102463,480830,0.00168712873434173,0.961278586278586,0.00336834572474103,0.989235659586765,0.104791324551391,0.895208675448609
"796","Tombo_denovo",8809791.36970794,1764024,0.08500083,0.085,14593,99,8795198,480830,0.00165645246294719,0.974272349272349,0.00330728190348307,0.993261638987204,0.0840999159411138,0.915900084058886
"797","Tombo_denovo",9562706.62122393,1918417,0.0743008514,0.0743,15544,54,9547162,277533,0.00162548132296444,0.985966735966736,0.00324561187567158,0.996538017694576,0.0640551106998047,0.935944889300195
"798","Tombo_denovo",10379968.6151514,2091196,0.0621008758,0.0621,16587,20,10363381,277533,0.00159798180495354,0.994802494802495,0.0031908380687037,0.998795688565063,0.0443397864538047,0.955660213546195
"799","Tombo_denovo",11267076.6467306,2294719,0.045500909,0.0455,17768,3,11249308,10503,0.00157698412613885,0.999220374220374,0.00314899845711716,0.999831185639525,0.0240771083768745,0.975922891623126
"800","Tombo_denovo",12230000,2562025,1e-06,0,19161,0,12159482,10503,0.00157332799721611,1,0.00314171304933249,1,0.000863024892799786,0.9991369751072
"801","Tombo_levelcom",1,0,0.999999,140.2064,1,3847,0,2568680,1,0.00025987525987526,0.000519615484541439,0.00025987525987526,1,0
"802","Tombo_levelcom",1.08546345990722,0,0.999999,140.2064,1,3847,0,2568680,1,0.00025987525987526,0.000519615484541439,0.00025987525987526,1,0
"803","Tombo_levelcom",1.17823092279375,0,0.999999,140.2064,1,3847,0,2568680,1,0.00025987525987526,0.000519615484541439,0.00025987525987526,1,0
"804","Tombo_levelcom",1.27892661402538,0,0.999999,140.2064,1,3847,0,2568680,1,0.00025987525987526,0.000519615484541439,0.00025987525987526,1,0
"805","Tombo_levelcom",1.38822810742741,0,0.999999,140.2064,1,3847,0,2568680,1,0.00025987525987526,0.000519615484541439,0.00025987525987526,1,0
"806","Tombo_levelcom",1.50687088462861,0,0.999999,140.2064,1,3847,0,2568680,1,0.00025987525987526,0.000519615484541439,0.00025987525987526,1,0
"807","Tombo_levelcom",1.63565328406242,0,0.999999,140.2064,1,3847,0,2568680,1,0.00025987525987526,0.000519615484541439,0.00025987525987526,1,0
"808","Tombo_levelcom",1.77544187292699,0,0.999999,140.2064,1,3847,0,2568680,1,0.00025987525987526,0.000519615484541439,0.00025987525987526,1,0
"809","Tombo_levelcom",1.92717727825149,0,0.999999,140.2064,1,3847,0,2568680,1,0.00025987525987526,0.000519615484541439,0.00025987525987526,1,0
"810","Tombo_levelcom",2.09188051630544,1,0.886011564074108,124.2246,2,3847,0,2568680,1,0.00025987525987526,0.000519615484541439,0.000519615484541439,1,0
"811","Tombo_levelcom",2.2706598629414,1,0.886011564074108,124.2246,2,3847,0,2568680,1,0.00025987525987526,0.000519615484541439,0.000519615484541439,1,0
"812","Tombo_levelcom",2.46471831110082,1,0.886011564074108,124.2246,2,3847,0,2568680,1,0.00025987525987526,0.000519615484541439,0.000519615484541439,1,0
"813","Tombo_levelcom",2.67536166566417,1,0.886011564074108,124.2246,2,3847,0,2568680,1,0.00025987525987526,0.000519615484541439,0.000519615484541439,1,0
"814","Tombo_levelcom",2.90400733011497,1,0.886011564074108,124.2246,2,3847,0,2568680,1,0.00025987525987526,0.000519615484541439,0.000519615484541439,1,0
"815","Tombo_levelcom",3.15219384414251,1,0.88379269690542,123.9135,3,3846,0,2568680,1,0.00051975051975052,0.00103896103896104,0.000779423226812159,1,0
"816","Tombo_levelcom",3.42159123636117,1,0.88379269690542,123.9135,3,3846,0,2568680,1,0.00051975051975052,0.00103896103896104,0.000779423226812159,1,0
"817","Tombo_levelcom",3.71401226180881,1,0.88379269690542,123.9135,3,3846,0,2568680,1,0.00051975051975052,0.00103896103896104,0.000779423226812159,1,0
"818","Tombo_levelcom",4.03142459984082,2,0.855555098038321,119.9544,3,3846,1,2568680,0.75,0.00051975051975052,0.0010387811634349,0.000779423226812159,0.999999610694987,3.89305012691343e-07
"819","Tombo_levelcom",4.37596409449829,2,0.855555098038321,119.9544,3,3846,1,2568680,0.75,0.00051975051975052,0.0010387811634349,0.000779423226812159,0.999999610694987,3.89305012691343e-07
"820","Tombo_levelcom",4.74994912644387,2,0.855555098038321,119.9544,3,3846,1,2568680,0.75,0.00051975051975052,0.0010387811634349,0.000779423226812159,0.999999610694987,3.89305012691343e-07
"821","Tombo_levelcom",5.15589621317304,3,0.808043096610426,113.2929,3,3846,2,2568680,0.6,0.00051975051975052,0.00103860135018176,0.000779423226812159,0.999999221389975,7.78610025382687e-07
"822","Tombo_levelcom",5.59653694247333,3,0.808043096610426,113.2929,3,3846,2,2568680,0.6,0.00051975051975052,0.00103860135018176,0.000779423226812159,0.999999221389975,7.78610025382687e-07
"823","Tombo_levelcom",6.07483635307566,4,0.793651485639743,111.2751,4,3846,2,2568680,0.666666666666667,0.00051975051975052,0.00103869124902623,0.00103896103896104,0.999999221389975,7.78610025382687e-07
"824","Tombo_levelcom",6.59401288617966,4,0.793651485639743,111.2751,4,3846,2,2568680,0.666666666666667,0.00051975051975052,0.00103869124902623,0.00103896103896104,0.999999221389975,7.78610025382687e-07
"825","Tombo_levelcom",7.15756004210535,4,0.792789900445344,111.1543,5,3846,2,2568680,0.714285714285714,0.00051975051975052,0.00103874519580347,0.00129836406128278,0.999999221389975,7.78610025382687e-07
"826","Tombo_levelcom",7.76926988779733,4,0.792789900445344,111.1543,5,3846,2,2568680,0.714285714285714,0.00051975051975052,0.00103874519580347,0.00129836406128278,0.999999221389975,7.78610025382687e-07
"827","Tombo_levelcom",8.43325857336146,4,0.771823709737929,108.2147,5,3846,3,2568680,0.625,0.00051975051975052,0.0010386373078521,0.00129836406128278,0.999998832085417,1.16791458339903e-06
"828","Tombo_levelcom",9.15399402933313,4,0.756663233833834,106.0891,6,3845,3,2568680,0.666666666666667,0.00077962577962578,0.00155743024010383,0.00155803687353934,0.999998832085417,1.16791458339903e-06
"829","Tombo_levelcom",9.93632603104996,4,0.756663233833834,106.0891,6,3845,3,2568680,0.666666666666667,0.00077962577962578,0.00155743024010383,0.00155803687353934,0.999998832085417,1.16791458339903e-06
"830","Tombo_levelcom",10.7855188324296,4,0.752869548693926,105.5572,6,3845,4,2568680,0.6,0.00077962577962578,0.00155722813392162,0.00155803687353934,0.999998442781162,1.55721883829917e-06
"831","Tombo_levelcom",11.7072865887435,5,0.742397865064648,104.089,6,3845,5,2568680,0.545454545454545,0.00077962577962578,0.00155702608018684,0.00155803687353934,0.999998053476452,1.94652354787397e-06
"832","Tombo_levelcom",12.7078318067429,6,0.73814414478369,103.4926,6,3845,6,2568680,0.5,0.00077962577962578,0.00155682407887909,0.00155803687353934,0.999997664171743,2.33582825744876e-06
"833","Tombo_levelcom",13.7938870808662,6,0.717931127888599,100.6586,7,3844,6,2568680,0.538461538461538,0.00103950103950104,0.00207499629464947,0.0018177096857959,0.999997664171743,2.33582825744876e-06
"834","Tombo_levelcom",14.9727603963665,7,0.713936311105627,100.0985,7,3844,7,2568680,0.5,0.00103950103950104,0.0020746887966805,0.0018177096857959,0.999997274867033,2.72513296702356e-06
"835","Tombo_levelcom",16.2523843042018,7,0.710699660764416,99.6447,9,3842,7,2568679,0.5625,0.00155925155925156,0.00310988251554941,0.00233705531030901,0.999997274867033,2.72513296702356e-06
"836","Tombo_levelcom",17.6413692985806,8,0.704077294431638,98.7162,10,3841,7,2568679,0.588235294117647,0.00181912681912682,0.00362703696986969,0.00259672812256557,0.999997274867033,2.72513296702356e-06
"837","Tombo_levelcom",19.1490617563383,10,0.683471286276518,95.8271,10,3841,9,2568679,0.526315789473684,0.00181912681912682,0.00362572190712972,0.00259672812256557,0.999996496257614,3.50374238617314e-06
"838","Tombo_levelcom",20.7856068280119,11,0.673195028428089,94.3863,10,3841,10,2568679,0.5,0.00181912681912682,0.00362506473329881,0.00259672812256557,0.999996106952904,3.89304709574794e-06
"839","Tombo_levelcom",22.5620167038049,13,0.661463775714946,92.7415,11,3841,11,2568679,0.5,0.00181912681912682,0.00362506473329881,0.00285565939771547,0.999995717648195,4.28235180532273e-06
"840","Tombo_levelcom",24.4902447137965,14,0.654550410409225,91.7722,12,3840,12,2568679,0.5,0.00207900207900208,0.0041407867494824,0.00311526479750779,0.999995328343485,4.67165651489752e-06
"841","Tombo_levelcom",26.5832657610121,14,0.642952532225348,90.1461,13,3839,13,2568678,0.5,0.00233887733887734,0.00465597516813244,0.0033748701973001,0.999994939040746,5.06095925421704e-06
"842","Tombo_levelcom",28.8551636285812,15,0.628451796639811,88.113,15,3838,13,2568678,0.535714285714286,0.0025987525987526,0.00517241379310345,0.00389307033480405,0.999994939040746,5.06095925421704e-06
"843","Tombo_levelcom",31.3212257484687,16,0.619884444524644,86.9118,17,3836,14,2568678,0.548387096774194,0.00311850311850312,0.00620173891895178,0.00441214637944459,0.999994549736188,5.45026381223374e-06
"844","Tombo_levelcom",33.9980460694679,16,0.607845075251914,85.2238,18,3835,15,2568678,0.545454545454545,0.00337837837837838,0.00671516508114158,0.00467168440176486,0.999994160433903,5.83956609688074e-06
"845","Tombo_levelcom",36.9036367166496,17,0.60215276446011,84.4257,19,3835,17,2568678,0.527777777777778,0.00337837837837838,0.00671378091872792,0.00492994291645044,0.999993381827667,6.61817233331452e-06
"846","Tombo_levelcom",40.0575491936136,18,0.591042024262801,82.8679,21,3833,19,2568678,0.525,0.0038981288981289,0.00773879716981132,0.0054488842760768,0.999992603222037,7.39677796351909e-06
"847","Tombo_levelcom",43.4810059431034,19,0.585413904420911,82.0788,21,3833,22,2568678,0.488372093023256,0.0038981288981289,0.00773452174873854,0.0054488842760768,0.999991435316395,8.56468360501548e-06
"848","Tombo_levelcom",47.1970431512473,20,0.57919594107259,81.207,22,3832,25,2568678,0.468085106382979,0.00415800415800416,0.00824278756088423,0.00570835495588998,0.999990267412572,9.73258742783286e-06
"849","Tombo_levelcom",51.2306657563432,23,0.574767478761312,80.5861,22,3832,29,2568678,0.431372549019608,0.00415800415800416,0.0082366154998128,0.00570835495588998,0.999988710202979,1.12897970211287e-05
"850","Tombo_levelcom",55.6090157052305,24,0.566614514889477,79.443,25,3829,30,2568678,0.454545454545455,0.00493762993762994,0.00976913980153221,0.00648676699532953,0.99998832090418,1.16790958199737e-05
"851","Tombo_levelcom",60.3615545894343,27,0.563035512815392,78.9412,26,3828,34,2568678,0.433333333333333,0.0051975051975052,0.0102718078381795,0.00674623767514271,0.999986763696557,1.3236303443035e-05
"852","Tombo_levelcom",65.5202618900258,28,0.550043264552831,77.1196,29,3827,36,2568678,0.446153846153846,0.00545738045738046,0.0107828642757864,0.0075207468879668,0.999985985095928,1.40149040718747e-05
"853","Tombo_levelcom",71.1198501651745,30,0.539027384314839,75.5751,32,3825,39,2568678,0.450704225352113,0.00597713097713098,0.011797802338722,0.00829660357791029,0.999984817193166,1.51828068338203e-05
"854","Tombo_levelcom",77.1979986283732,32,0.528998618239966,74.169,35,3823,42,2568678,0.454545454545455,0.0064968814968815,0.0128106584678452,0.00907205806117159,0.999983649291314,1.63507086864308e-05
"855","Tombo_levelcom",83.7956066890667,33,0.525557983324584,73.6866,39,3819,44,2568678,0.469879518072289,0.00753638253638254,0.0148348297142557,0.0101088646967341,0.999982870692807,1.71293071934915e-05
"856","Tombo_levelcom",90.9570691617388,34,0.519907753266613,72.8944,45,3814,45,2568678,0.5,0.00883575883575884,0.017364657814096,0.0116610520860327,0.99998248139719,1.75186028096724e-05
"857","Tombo_levelcom",98.7305749953211,38,0.515825922084869,72.3221,51,3810,47,2568678,0.520408163265306,0.00987525987525988,0.0193827135799012,0.0132090132090132,0.999981702792621,1.82972073789912e-05
"858","Tombo_levelcom",107.16843153305,39,0.508200037235105,71.2529,56,3805,51,2568678,0.523364485981308,0.0111746361746362,0.0218820568042928,0.0145040145040145,0.9999801456144,1.98543856001981e-05
"859","Tombo_levelcom",116.327416484695,41,0.499978603016695,70.1002,62,3803,54,2568678,0.53448275862069,0.0116943866943867,0.022887988318102,0.0160413971539457,0.999978977733917,2.10222660834934e-05
"860","Tombo_levelcom",126.269159979545,45,0.493781323418902,69.2313,67,3800,59,2568678,0.531746031746032,0.0124740124740125,0.0243761937968044,0.017326092578226,0.999977031245681,2.29687543188071e-05
"861","Tombo_levelcom",137.060559270974,48,0.478125863967693,67.0363,72,3797,65,2568677,0.525547445255474,0.0132536382536383,0.025855240227712,0.0186094598087361,0.99997469546971,2.53045302895228e-05
"862","Tombo_levelcom",148.77422888309,51,0.466892447732771,65.4613,79,3792,69,2568677,0.533783783783784,0.0145530145530146,0.0283335468169591,0.0204081632653061,0.999973138299218,2.68617007816755e-05
"863","Tombo_levelcom",161.488989228468,57,0.452505829391526,63.4442,86,3788,75,2568676,0.53416149068323,0.0155925155925156,0.0303005390677299,0.0221992772328343,0.999970802521884,2.91974781164902e-05
"864","Tombo_levelcom",175.290396984852,61,0.441219633931119,61.8618,95,3783,80,2568676,0.542857142857143,0.0168918918918919,0.0327642697016727,0.0244971634863332,0.99996885607184,3.11439281603009e-05
"865","Tombo_levelcom",190.271320799687,70,0.434248496770476,60.8844,100,3781,90,2568676,0.526315789473684,0.0174116424116424,0.0337081478127437,0.025766555011595,0.999964963135379,3.50368646210588e-05
"866","Tombo_levelcom",206.532566196345,77,0.427875048676808,59.9908,107,3776,99,2568676,0.519417475728155,0.0187110187110187,0.0361208529472441,0.0275560133917074,0.999961459493928,3.85405060718815e-05
"867","Tombo_levelcom",224.183553887001,85,0.416428375841616,58.3859,116,3771,108,2568675,0.517857142857143,0.020010395010395,0.0385318884594147,0.0298430666323643,0.999957955860661,4.20441393389493e-05
"868","Tombo_levelcom",243.34305605648,92,0.407353201989353,57.1135,129,3764,114,2568675,0.530864197530864,0.0218295218295218,0.0419346599484524,0.0331363986642692,0.999955620109696,4.43798903038115e-05
"869","Tombo_levelcom",264.139995571463,97,0.401332090887434,56.2693,144,3756,120,2568675,0.545454545454545,0.0239085239085239,0.0458091286307054,0.0369230769230769,0.999953284398741,4.67156012589855e-05
"870","Tombo_levelcom",286.714313492878,106,0.392053645693777,54.9684,156,3752,130,2568675,0.545454545454545,0.024948024948025,0.047713717693837,0.0399181166837257,0.999949391530478,5.06084695220225e-05
"871","Tombo_levelcom",311.217910728902,117,0.385693749022869,54.0767,170,3746,141,2568675,0.546623794212219,0.0265072765072765,0.0505626332226243,0.04341164453524,0.999945109382208,5.48906177919568e-05
"872","Tombo_levelcom",337.81567016489,128,0.377794696019583,52.9692,180,3739,157,2568675,0.534124629080119,0.0283264033264033,0.0537996333837419,0.0459300842051544,0.999938880849969,6.1119150031163e-05
"873","Tombo_levelcom",366.686566148057,139,0.364912998837428,51.1631,200,3728,166,2568673,0.546448087431694,0.0311850311850312,0.0590028518045039,0.0509164969450102,0.999935377330212,6.4622669788279e-05
"874","Tombo_levelcom",398.024868792567,147,0.355249407944288,49.8082,218,3720,180,2568673,0.547738693467337,0.0332640332640333,0.0627191484005538,0.0553580497714576,0.999929927443761,7.00725562390658e-05
"875","Tombo_levelcom",432.041451208696,160,0.346097918184905,48.5251,236,3711,196,2568672,0.546296296296296,0.0356029106029106,0.0668491655226028,0.0597922472764125,0.999923699039425,7.63009605745929e-05
"876","Tombo_levelcom",468.965208452327,168,0.335106287861324,46.984,258,3699,210,2568672,0.551282051282051,0.0387214137214137,0.0723603221033848,0.0652009097801365,0.999918249257236,8.17507427638914e-05
"877","Tombo_levelcom",509.044597742772,176,0.325706593095608,45.6661,282,3687,227,2568671,0.554027504911591,0.0418399168399168,0.0778041016721147,0.0710506424792139,0.999911631752774,8.83682472255485e-05
"878","Tombo_levelcom",552.549310312948,188,0.316047281599128,44.3118,307,3676,245,2568671,0.556159420289855,0.0446985446985447,0.0827467326918858,0.0770775797137836,0.999904625024525,9.53749754750063e-05
"879","Tombo_levelcom",599.77208614164,201,0.308017706997683,43.186,334,3657,265,2568670,0.557595993322204,0.0496361746361746,0.0911576611431074,0.083688298672012,0.999896839794147,0.000103160205853271
"880","Tombo_levelcom",651.030683779075,215,0.299065209183033,41.9308,366,3645,285,2568670,0.56221198156682,0.0527546777546778,0.0964582761286604,0.0912490650710546,0.999889054722882,0.000110945277117945
"881","Tombo_levelcom",706.670018520596,223,0.289806734507127,40.6327,398,3627,308,2568670,0.563739376770538,0.0574324324324324,0.104244665280025,0.0988819875776397,0.999880102084511,0.000119897915489098
"882","Tombo_levelcom",767.064483316064,240,0.281122412216561,39.4151,425,3616,342,2568670,0.554106910039113,0.0602910602910603,0.108749360297881,0.105171987131898,0.999866867688671,0.000133132311328742
"883","Tombo_levelcom",832.620468032198,247,0.271865364006208,38.1172,455,3602,377,2568670,0.546875,0.0639293139293139,0.114476413338297,0.112151836332265,0.999853244750775,0.000146755249225058
"884","Tombo_levelcom",903.779094019796,264,0.264758712617969,37.1208,484,3584,419,2568670,0.535991140642303,0.0686070686070686,0.121643697901395,0.11897738446411,0.99983689720086,0.000163102799139876
"885","Tombo_levelcom",981.01918238654,276,0.257837501751703,36.1504,515,3567,466,2568669,0.524974515800204,0.073024948024948,0.128214953523574,0.126163645271926,0.999818604413985,0.00018139558601479
"886","Tombo_levelcom",1064.86047594864,288,0.25070945338016,35.151,566,3541,498,2568669,0.531954887218045,0.0797817047817048,0.138753405711694,0.137813489164841,0.99980615017756,0.000193849822440569
"887","Tombo_levelcom",1155.86713654166,315,0.243980815363635,34.2076,607,3519,548,2568669,0.525541125541126,0.0854989604989605,0.147071267367792,0.14711585070286,0.999786690167078,0.00021330983292157
"888","Tombo_levelcom",1254.65154122356,341,0.237009678202992,33.2302,647,3499,607,2568669,0.515948963317384,0.0906964656964657,0.154273798876918,0.156054027978775,0.999763728006172,0.000236271993828124
"889","Tombo_levelcom",1361.87840291445,359,0.229935835522487,32.2384,694,3476,667,2568668,0.50991917707568,0.0966735966735967,0.162533162259932,0.166426858513189,0.999740378331438,0.000259621668561606
"890","Tombo_levelcom",1478.26924320044,388,0.223073822976697,31.2763,748,3449,730,2568668,0.506089309878214,0.103690228690229,0.172116356682447,0.178222539909459,0.999715861432237,0.000284138567762572
"891","Tombo_levelcom",1604.60724739877,409,0.216535618111584,30.3596,803,3420,801,2568667,0.500623441396509,0.111226611226611,0.182014036440515,0.190149183045229,0.999688233075552,0.000311766924448482
"892","Tombo_levelcom",1741.74253455367,434,0.211091512326114,29.5963,849,3396,892,2568667,0.487650775416427,0.117463617463617,0.189323621494843,0.2,0.999652823861432,0.000347176138568428
"893","Tombo_levelcom",1890.59787782419,472,0.206175912028267,28.9071,913,3372,977,2568666,0.483068783068783,0.123700623700624,0.196964148453249,0.213068844807468,0.99961974981328,0.000380250186719577
"894","Tombo_levelcom",2052.17491375629,509,0.200766754648861,28.1487,970,3337,1082,2568666,0.47270955165692,0.132796257796258,0.207344202168022,0.225214766658927,0.999578896568902,0.000421103431097827
"895","Tombo_levelcom",2227.5608822207,542,0.195019524933241,27.3429,1041,3308,1186,2568665,0.467444993264481,0.14033264033264,0.215861152134996,0.239365371349736,0.999538436271904,0.000461563728096155
"896","Tombo_levelcom",2417.93594236926,580,0.189791528679147,26.6099,1119,3274,1298,2568665,0.462970624741415,0.149168399168399,0.225636936242265,0.2547234236285,0.999494866748728,0.000505133251271881
"897","Tombo_levelcom",2624.58111383815,627,0.184607752857216,25.8831,1188,3247,1436,2568662,0.452743902439024,0.156185031185031,0.232249829550482,0.267869222096956,0.999441185558305,0.00055881444169534
"898","Tombo_levelcom",2848.8868966339,676,0.179690726093816,25.1937,1265,3214,1583,2568662,0.444171348314607,0.164760914760915,0.240361965021476,0.282429113641438,0.999384008582632,0.000615991417367845
"899","Tombo_levelcom",3092.36262770457,726,0.174966985412934,24.5314,1345,3173,1747,2568662,0.434993531694696,0.1754158004158,0.250011703700848,0.297698096502877,0.999320226321444,0.000679773678556156
"900","Tombo_levelcom",3356.64663715598,771,0.170301016586975,23.8772,1428,3134,1928,2568662,0.425506555423123,0.185550935550936,0.258414766558089,0.313020604997808,0.999249841641882,0.00075015835811813
"901","Tombo_levelcom",3643.51727245326,825,0.166064413892661,23.2832,1511,3108,2132,2568659,0.414768048311831,0.192307692307692,0.262778038642806,0.327127083784369,0.999170522905162,0.000829477094838178
"902","Tombo_levelcom",3954.90486478883,878,0.162205824570062,22.7422,1606,3069,2348,2568659,0.406170966110268,0.202442827442827,0.270208791439013,0.343529411764706,0.999086550506599,0.000913449493401222
"903","Tombo_levelcom",4292.90471813757,936,0.1580384054551,22.1579,1705,3027,2587,2568658,0.397250698974837,0.213357588357588,0.277613169899526,0.360312764158918,0.998993650310794,0.00100634968920638
"904","Tombo_levelcom",4659.79120840163,1005,0.153657016507092,21.5436,1802,2988,2857,2568658,0.386778278600558,0.223492723492724,0.283290966065116,0.376200417536534,0.998888716013847,0.00111128398615271
"905","Tombo_levelcom",5058.03308751687,1087,0.149824816797236,21.0063,1891,2950,3167,2568656,0.373863187030447,0.233367983367983,0.28736238278274,0.390621772361082,0.998768252575507,0.00123174742449276
"906","Tombo_levelcom",5490.31009550125,1172,0.146247241188705,20.5047,2004,2911,3486,2568656,0.365027322404372,0.243503118503119,0.292130961309856,0.407731434384537,0.998644322487913,0.00135567751208676
"907","Tombo_levelcom",5959.53099222631,1268,0.142420034108286,19.9681,2102,2877,3857,2568654,0.352743748951166,0.252338877338877,0.294210931635565,0.422173127133963,0.998500220864545,0.00149977913545529
"908","Tombo_levelcom",6468.85313024627,1365,0.138933752295188,19.4793,2200,2850,4268,2568654,0.340136054421769,0.259355509355509,0.294303256208973,0.435643564356436,0.998340621947957,0.00165937805204257
"909","Tombo_levelcom",7021.70370038876,1482,0.135642896262938,19.0179,2304,2814,4717,2568653,0.328158381996867,0.268711018711019,0.29547426294716,0.450175849941383,0.998166308830601,0.00183369116939893
"910","Tombo_levelcom",7621.8027930673,1593,0.13219013639035,18.5338,2404,2786,5217,2568653,0.315444167432096,0.275987525987526,0.294399695942607,0.463198458574181,0.997972266261612,0.00202773373838776
